Date      	File 	RT (sec)       	Area           	H2             	RT (sec)       _1	Area           _2	N2             	RT (sec)       _3	Area           _4	NH3            	Sample name
08.02.2025 20:17:59	Exp003_R150_#2674_1493	19.39	14734	69	0	0	0	37.82	346312	15.016	Stream 2 - R150
08.02.2025 20:20:59	Exp003_R150_#2674_1494	19.39	14742	69	0	0	0	37.82	348327	15.103	Stream 2 - R150
08.02.2025 20:23:59	Exp003_R150_#2674_1495	19.39	14814	69	0	0	0	37.82	347420	15.064	Stream 2 - R150
08.02.2025 20:26:59	Exp003_R150_#2674_1496	19.39	14848	69	0	0	0	37.83	340173	14.75	Stream 2 - R150
08.02.2025 20:30:00	Exp003_R150_#2674_1497	19.38	14872	69	0	0	0	37.81	351777	15.253	Stream 2 - R150
08.02.2025 20:32:59	Exp003_R150_#2674_1498	19.39	14837	69	0	0	0	37.83	342494	14.85	Stream 2 - R150
08.02.2025 20:36:00	Exp003_R150_#2674_1499	19.39	14810	69	0	0	0	37.82	354196	15.358	Stream 2 - R150
08.02.2025 20:39:00	Exp003_R150_#2674_1500	19.39	14878	69	0	0	0	37.84	345700	14.989	Stream 2 - R150
08.02.2025 20:42:00	Exp003_R150_#2674_1501	19.39	14822	69	0	0	0	37.82	356555	15.46	Stream 2 - R150
08.02.2025 20:45:00	Exp003_R150_#2674_1502	19.39	14832	69	0	0	0	37.83	346959	15.044	Stream 2 - R150
08.02.2025 20:48:00	Exp003_R150_#2674_1503	19.39	14788	69	0	0	0	37.81	358604	15.549	Stream 2 - R150
08.02.2025 20:51:00	Exp003_R150_#2674_1504	19.39	14753	69	0	0	0	37.83	349369	15.148	Stream 2 - R150
08.02.2025 20:54:00	Exp003_R150_#2674_1505	19.39	14797	69	0	0	0	37.8	362467	15.716	Stream 2 - R150
08.02.2025 20:57:00	Exp003_R150_#2674_1506	19.39	14834	69	0	0	0	37.82	354288	15.362	Stream 2 - R150
08.02.2025 21:00:00	Exp003_R150_#2674_1507	19.39	14844	69	0	0	0	37.82	352402	15.28	Stream 2 - R150
08.02.2025 21:03:01	Exp003_R150_#2674_1508	19.39	14792	69	0	0	0	37.81	362268	15.708	Stream 2 - R150
08.02.2025 21:06:01	Exp003_R150_#2674_1509	19.38	14668	69	0	0	0	37.82	356245	15.446	Stream 2 - R150
08.02.2025 21:09:00	Exp003_R150_#2674_1510	19.37	14607	69	0	0	0	37.81	366776	15.903	Stream 2 - R150
08.02.2025 21:12:01	Exp003_R150_#2674_1511	19.37	14639	69	0	0	0	37.83	356497	15.457	Stream 2 - R150
08.02.2025 21:15:01	Exp003_R150_#2674_1512	19.37	14614	69	0	0	0	37.81	366967	15.911	Stream 2 - R150
08.02.2025 21:18:01	Exp003_R150_#2674_1513	19.37	14578	68	0	0	0	37.8	369822	16.035	Stream 2 - R150
08.02.2025 21:21:01	Exp003_R150_#2674_1514	19.37	14614	69	0	0	0	37.82	359885	15.604	Stream 2 - R150
08.02.2025 21:24:01	Exp003_R150_#2674_1515	19.37	14688	69	0	0	0	37.79	370812	16.078	Stream 2 - R150
08.02.2025 21:27:01	Exp003_R150_#2674_1516	19.37	14836	69	0	0	0	37.8	366646	15.897	Stream 2 - R150
08.02.2025 21:30:01	Exp003_R150_#2674_1517	19.37	14655	69	0	0	0	37.82	362348	15.711	Stream 2 - R150
08.02.2025 21:33:01	Exp003_R150_#2674_1518	19.37	14659	69	0	0	0	37.8	372885	16.168	Stream 2 - R150
08.02.2025 21:36:01	Exp003_R150_#2674_1519	19.37	14612	69	0	0	0	37.8	374568	16.241	Stream 2 - R150
08.02.2025 21:39:01	Exp003_R150_#2674_1520	19.37	14619	69	0	0	0	37.76	363934	15.78	Stream 2 - R150
08.02.2025 21:42:02	Exp003_R150_#2674_1521	19.37	14521	68	0	0	0	37.74	375900	16.299	Stream 2 - R150
08.02.2025 21:45:02	Exp003_R150_#2674_1522	19.37	14540	68	0	0	0	37.73	376663	16.332	Stream 2 - R150
08.02.2025 21:48:02	Exp003_R150_#2674_1523	19.37	14632	69	0	0	0	37.75	365664	15.855	Stream 2 - R150
08.02.2025 21:51:02	Exp003_R150_#2674_1524	19.37	14531	68	0	0	0	37.73	377085	16.35	Stream 2 - R150
08.02.2025 21:54:02	Exp003_R150_#2674_1525	19.37	14606	69	0	0	0	37.73	379136	16.439	Stream 2 - R150
08.02.2025 21:57:02	Exp003_R150_#2674_1526	19.37	14655	69	0	0	0	37.75	367532	15.936	Stream 2 - R150
08.02.2025 22:00:03	Exp003_R150_#2674_1527	19.37	14619	69	0	0	0	37.73	379014	16.434	Stream 2 - R150
08.02.2025 22:03:02	Exp003_R150_#2674_1528	19.37	14623	69	0	0	0	37.73	380337	16.491	Stream 2 - R150
08.02.2025 22:06:02	Exp003_R150_#2674_1529	19.37	14571	68	0	0	0	37.73	381917	16.56	Stream 2 - R150
08.02.2025 22:09:02	Exp003_R150_#2674_1530	19.37	14633	69	0	0	0	37.74	379025	16.434	Stream 2 - R150
08.02.2025 22:12:03	Exp003_R150_#2674_1531	19.37	14635	69	0	0	0	37.74	379087	16.437	Stream 2 - R150
08.02.2025 22:15:03	Exp003_R150_#2674_1532	19.37	14630	69	0	0	0	37.74	380905	16.516	Stream 2 - R150
08.02.2025 22:18:03	Exp003_R150_#2674_1533	19.37	14630	69	0	0	0	37.74	381786	16.554	Stream 2 - R150
08.02.2025 22:21:04	Exp003_R150_#2674_1534	19.37	14691	69	0	0	0	37.76	371990	16.129	Stream 2 - R150
08.02.2025 22:24:03	Exp003_R150_#2674_1535	19.37	14709	69	0	0	0	37.76	371481	16.107	Stream 2 - R150
08.02.2025 22:27:03	Exp003_R150_#2674_1536	19.37	14650	69	0	0	0	37.74	378300	16.403	Stream 2 - R150
08.02.2025 22:30:03	Exp003_R150_#2674_1537	19.37	14720	69	0	0	0	37.73	383322	16.62	Stream 2 - R150
08.02.2025 22:33:04	Exp003_R150_#2674_1538	19.37	14710	69	0	0	0	37.74	383263	16.618	Stream 2 - R150
08.02.2025 22:36:03	Exp003_R150_#2674_1539	19.38	14740	69	0	0	0	37.76	374755	16.249	Stream 2 - R150
08.02.2025 22:39:04	Exp003_R150_#2674_1540	19.38	14703	69	0	0	0	37.75	383621	16.633	Stream 2 - R150
08.02.2025 22:42:04	Exp003_R150_#2674_1541	19.37	14657	69	0	0	0	37.74	384910	16.689	Stream 2 - R150
08.02.2025 22:45:04	Exp003_R150_#2674_1542	19.37	14792	69	0	0	0	37.75	378958	16.431	Stream 2 - R150
08.02.2025 22:48:04	Exp003_R150_#2674_1543	19.37	14626	69	0	0	0	37.76	377632	16.374	Stream 2 - R150
08.02.2025 22:51:04	Exp003_R150_#2674_1544	19.37	14699	69	0	0	0	37.74	386268	16.748	Stream 2 - R150
08.02.2025 22:54:04	Exp003_R150_#2674_1545	19.37	14678	69	0	0	0	37.76	373764	16.206	Stream 2 - R150
08.02.2025 22:57:04	Exp003_R150_#2674_1546	19.37	14668	69	0	0	0	37.74	385467	16.714	Stream 2 - R150
08.02.2025 23:00:04	Exp003_R150_#2674_1547	19.37	14694	69	0	0	0	37.74	386024	16.738	Stream 2 - R150
08.02.2025 23:03:04	Exp003_R150_#2674_1548	19.38	14775	69	0	0	0	37.77	376443	16.322	Stream 2 - R150
08.02.2025 23:06:04	Exp003_R150_#2674_1549	19.37	14716	69	0	0	0	37.77	373635	16.2	Stream 2 - R150
08.02.2025 23:09:05	Exp003_R150_#2674_1550	19.37	14676	69	0	0	0	37.75	384211	16.659	Stream 2 - R150
08.02.2025 23:12:05	Exp003_R150_#2674_1551	19.37	14692	69	0	0	0	37.76	381541	16.543	Stream 2 - R150
08.02.2025 23:15:05	Exp003_R150_#2674_1552	19.37	14700	69	0	0	0	37.77	374450	16.236	Stream 2 - R150
08.02.2025 23:18:05	Exp003_R150_#2674_1553	19.36	14717	69	0	0	0	37.74	384074	16.653	Stream 2 - R150
08.02.2025 23:21:05	Exp003_R150_#2674_1554	19.37	14616	69	0	0	0	37.77	374359	16.232	Stream 2 - R150
08.02.2025 23:24:05	Exp003_R150_#2674_1555	19.37	14645	69	0	0	0	37.76	379329	16.447	Stream 2 - R150
08.02.2025 23:27:05	Exp003_R150_#2674_1556	19.37	14689	69	0	0	0	37.77	373644	16.201	Stream 2 - R150
08.02.2025 23:30:05	Exp003_R150_#2674_1557	19.37	14598	69	0	0	0	37.75	382054	16.566	Stream 2 - R150
08.02.2025 23:33:05	Exp003_R150_#2674_1558	19.37	14652	69	0	0	0	37.75	384902	16.689	Stream 2 - R150
08.02.2025 23:36:06	Exp003_R150_#2674_1559	19.36	14468	68	0	0	0	37.76	382747	16.596	Stream 2 - R150
08.02.2025 23:39:06	Exp003_R150_#2674_1560	19.36	14453	68	0	0	0	37.76	385250	16.704	Stream 2 - R150
08.02.2025 23:42:06	Exp003_R150_#2674_1561	19.36	14556	68	0	0	0	37.77	375111	16.264	Stream 2 - R150
08.02.2025 23:45:06	Exp003_R150_#2674_1562	19.36	14484	68	0	0	0	37.76	383572	16.631	Stream 2 - R150
08.02.2025 23:48:06	Exp003_R150_#2674_1563	19.36	14534	68	0	0	0	37.78	372565	16.154	Stream 2 - R150
08.02.2025 23:51:06	Exp003_R150_#2674_1564	19.36	14418	68	0	0	0	37.76	382171	16.571	Stream 2 - R150
08.02.2025 23:54:06	Exp003_R150_#2674_1565	19.36	14542	68	0	0	0	37.78	372156	16.136	Stream 2 - R150
08.02.2025 23:57:06	Exp003_R150_#2674_1566	19.36	14410	68	0	0	0	37.76	381436	16.539	Stream 2 - R150
09.02.2025 00:00:06	Exp003_R150_#2674_1567	19.36	14525	68	0	0	0	37.78	372410	16.147	Stream 2 - R150
09.02.2025 00:03:06	Exp003_R150_#2674_1568	19.36	14439	68	0	0	0	37.77	379798	16.468	Stream 2 - R150
09.02.2025 00:06:07	Exp003_R150_#2674_1569	19.36	14479	68	0	0	0	37.78	369825	16.035	Stream 2 - R150
09.02.2025 00:09:07	Exp003_R150_#2674_1570	19.36	14374	68	0	0	0	37.76	379103	16.438	Stream 2 - R150
09.02.2025 00:12:07	Exp003_R150_#2674_1571	19.36	14526	68	0	0	0	37.78	369032	16.001	Stream 2 - R150
09.02.2025 00:15:07	Exp003_R150_#2674_1572	19.36	14495	68	0	0	0	37.77	377927	16.387	Stream 2 - R150
09.02.2025 00:18:07	Exp003_R150_#2674_1573	19.36	14429	68	0	0	0	37.79	369391	16.016	Stream 2 - R150
09.02.2025 00:21:07	Exp003_R150_#2674_1574	19.36	14449	68	0	0	0	37.77	379128	16.439	Stream 2 - R150
09.02.2025 00:24:07	Exp003_R150_#2674_1575	19.36	14452	68	0	0	0	37.77	375229	16.27	Stream 2 - R150
09.02.2025 00:27:07	Exp003_R150_#2674_1576	19.36	14927	69	0	0	0	37.78	374161	16.223	Stream 2 - R150
09.02.2025 00:30:07	Exp003_R150_#2674_1577	19.36	14429	68	0	0	0	37.77	375773	16.293	Stream 2 - R150
09.02.2025 00:33:07	Exp003_R150_#2674_1578	19.36	14501	68	0	0	0	37.79	364859	15.82	Stream 2 - R150
09.02.2025 00:36:08	Exp003_R150_#2674_1579	19.36	14917	69	0	0	0	37.78	374980	16.259	Stream 2 - R150
09.02.2025 00:39:08	Exp003_R150_#2674_1580	19.36	14508	68	0	0	0	37.78	373870	16.211	Stream 2 - R150
09.02.2025 00:42:08	Exp003_R150_#2674_1581	19.36	14393	68	0	0	0	37.78	372075	16.133	Stream 2 - R150
09.02.2025 00:45:08	Exp003_R150_#2674_1582	19.36	14966	69	0	0	0	37.8	364317	15.796	Stream 2 - R150
09.02.2025 00:48:08	Exp003_R150_#2674_1583	19.36	14879	69	0	0	0	37.78	373630	16.2	Stream 2 - R150
09.02.2025 00:51:08	Exp003_R150_#2674_1584	19.36	14428	68	0	0	0	37.79	366191	15.878	Stream 2 - R150
09.02.2025 00:54:08	Exp003_R150_#2674_1585	19.35	14607	69	0	0	0	37.79	362037	15.698	Stream 2 - R150
09.02.2025 00:57:08	Exp003_R150_#2674_1586	19.36	14952	69	0	0	0	37.78	370283	16.055	Stream 2 - R150
09.02.2025 01:00:09	Exp003_R150_#2674_1587	19.36	14424	68	0	0	0	37.79	368611	15.983	Stream 2 - R150
09.02.2025 01:03:09	Exp003_R150_#2674_1588	19.36	14905	69	0	0	0	37.79	367489	15.934	Stream 2 - R150
09.02.2025 01:06:08	Exp003_R150_#2674_1589	19.36	14970	69	0	0	0	37.81	356308	15.449	Stream 2 - R150
09.02.2025 01:09:09	Exp003_R150_#2674_1590	19.36	14967	69	0	0	0	37.81	355824	15.428	Stream 2 - R150
09.02.2025 01:12:09	Exp003_R150_#2674_1591	19.36	14964	69	0	0	0	37.81	357866	15.517	Stream 2 - R150
09.02.2025 01:15:09	Exp003_R150_#2674_1592	19.36	14898	69	0	0	0	37.79	364477	15.803	Stream 2 - R150
09.02.2025 01:18:09	Exp003_R150_#2674_1593	19.36	14927	69	0	0	0	37.8	363378	15.756	Stream 2 - R150
09.02.2025 01:21:09	Exp003_R150_#2674_1594	19.36	14911	69	0	0	0	37.81	356953	15.477	Stream 2 - R150
09.02.2025 01:24:09	Exp003_R150_#2674_1595	19.36	14919	69	0	0	0	37.8	361740	15.685	Stream 2 - R150
09.02.2025 01:27:09	Exp003_R150_#2674_1596	19.36	14953	69	0	0	0	37.81	352403	15.28	Stream 2 - R150
09.02.2025 01:30:09	Exp003_R150_#2674_1597	19.36	14979	69	0	0	0	37.82	353399	15.323	Stream 2 - R150
09.02.2025 01:33:09	Exp003_R150_#2674_1598	19.36	14939	69	0	0	0	37.82	351965	15.261	Stream 2 - R150
09.02.2025 01:36:10	Exp003_R150_#2674_1599	19.35	14981	69	0	0	0	37.8	360549	15.633	Stream 2 - R150
09.02.2025 01:39:10	Exp003_R150_#2674_1600	19.35	14888	69	0	0	0	37.8	363886	15.778	Stream 2 - R150
09.02.2025 01:42:10	Exp003_R150_#2674_1601	19.35	14839	69	0	0	0	37.8	364042	15.785	Stream 2 - R150
09.02.2025 01:45:10	Exp003_R150_#2674_1602	19.36	14911	69	0	0	0	37.8	363789	15.774	Stream 2 - R150
09.02.2025 01:48:10	Exp003_R150_#2674_1603	19.35	14887	69	0	0	0	37.8	362255	15.707	Stream 2 - R150
09.02.2025 01:51:10	Exp003_R150_#2674_1604	19.35	14828	69	0	0	0	37.8	362010	15.696	Stream 2 - R150
09.02.2025 01:54:10	Exp003_R150_#2674_1605	19.35	14568	68	0	0	0	37.8	358451	15.542	Stream 2 - R150
09.02.2025 01:57:10	Exp003_R150_#2674_1606	19.35	14888	69	0	0	0	37.82	353628	15.333	Stream 2 - R150
09.02.2025 02:00:11	Exp003_R150_#2674_1607	19.36	14936	69	0	0	0	37.82	353114	15.311	Stream 2 - R150
09.02.2025 02:03:11	Exp003_R150_#2674_1608	19.35	14918	69	0	0	0	37.83	352387	15.279	Stream 2 - R150
09.02.2025 02:06:11	Exp003_R150_#2674_1609	19.35	14899	69	0	0	0	37.81	361410	15.67	Stream 2 - R150
09.02.2025 02:09:11	Exp003_R150_#2674_1610	19.35	14822	69	0	0	0	37.8	363481	15.76	Stream 2 - R150
09.02.2025 02:12:11	Exp003_R150_#2674_1611	19.35	14869	69	0	0	0	37.81	361774	15.686	Stream 2 - R150
09.02.2025 02:15:11	Exp003_R150_#2674_1612	19.35	14901	69	0	0	0	37.81	361324	15.667	Stream 2 - R150
09.02.2025 02:18:11	Exp003_R150_#2674_1613	19.35	14903	69	0	0	0	37.82	357978	15.522	Stream 2 - R150
09.02.2025 02:21:11	Exp003_R150_#2674_1614	19.35	14843	69	0	0	0	37.8	362567	15.721	Stream 2 - R150
09.02.2025 02:24:11	Exp003_R150_#2674_1615	19.35	14864	69	0	0	0	37.8	362449	15.715	Stream 2 - R150
09.02.2025 02:27:11	Exp003_R150_#2674_1616	19.35	14854	69	0	0	0	37.82	354438	15.368	Stream 2 - R150
09.02.2025 02:30:11	Exp003_R150_#2674_1617	19.35	14933	69	0	0	0	37.83	351878	15.257	Stream 2 - R150
09.02.2025 02:33:12	Exp003_R150_#2674_1618	19.35	14889	69	0	0	0	37.83	352202	15.271	Stream 2 - R150
09.02.2025 02:36:11	Exp003_R150_#2674_1619	19.35	14866	69	0	0	0	37.81	363691	15.769	Stream 2 - R150
09.02.2025 02:39:12	Exp003_R150_#2674_1620	19.35	14813	69	0	0	0	37.81	364125	15.788	Stream 2 - R150
09.02.2025 02:42:12	Exp003_R150_#2674_1621	19.35	14770	69	0	0	0	37.81	362337	15.711	Stream 2 - R150
09.02.2025 02:45:12	Exp003_R150_#2674_1622	19.35	14752	69	0	0	0	37.81	359393	15.583	Stream 2 - R150
09.02.2025 02:48:12	Exp003_R150_#2674_1623	19.35	14801	69	0	0	0	37.81	361248	15.663	Stream 2 - R150
09.02.2025 02:51:12	Exp003_R150_#2674_1624	19.35	14879	69	0	0	0	37.83	352402	15.28	Stream 2 - R150
09.02.2025 02:54:13	Exp003_R150_#2674_1625	19.35	14780	69	0	0	0	37.81	359680	15.595	Stream 2 - R150
09.02.2025 02:57:13	Exp003_R150_#2674_1626	19.35	14834	69	0	0	0	37.82	355853	15.429	Stream 2 - R150
09.02.2025 03:00:12	Exp003_R150_#2674_1627	19.35	14752	69	0	0	0	37.81	363398	15.757	Stream 2 - R150
09.02.2025 03:03:12	Exp003_R150_#2674_1628	19.34	14856	69	0	0	0	37.8	362774	15.73	Stream 2 - R150
09.02.2025 03:06:13	Exp003_R150_#2674_1629	19.35	14713	69	0	0	0	37.81	362683	15.726	Stream 2 - R150
09.02.2025 03:09:13	Exp003_R150_#2674_1630	19.35	14661	69	0	0	0	37.81	362914	15.736	Stream 2 - R150
09.02.2025 03:12:13	Exp003_R150_#2674_1631	19.35	14685	69	0	0	0	37.81	358810	15.558	Stream 2 - R150
09.02.2025 03:15:13	Exp003_R150_#2674_1632	19.35	14735	69	0	0	0	37.82	356932	15.476	Stream 2 - R150
09.02.2025 03:18:13	Exp003_R150_#2674_1633	19.35	14728	69	0	0	0	37.82	352470	15.283	Stream 2 - R150
09.02.2025 03:21:13	Exp003_R150_#2674_1634	19.35	14714	69	0	0	0	37.8	363373	15.756	Stream 2 - R150
09.02.2025 03:24:13	Exp003_R150_#2674_1635	19.35	14717	69	0	0	0	37.81	362991	15.739	Stream 2 - R150
09.02.2025 03:27:13	Exp003_R150_#2674_1636	19.35	14699	69	0	0	0	37.81	362838	15.732	Stream 2 - R150
09.02.2025 03:30:13	Exp003_R150_#2674_1637	19.35	14759	69	0	0	0	37.77	352872	15.3	Stream 2 - R150
09.02.2025 03:33:14	Exp003_R150_#2674_1638	19.35	14739	69	0	0	0	37.77	352052	15.265	Stream 2 - R150
09.02.2025 03:36:13	Exp003_R150_#2674_1639	19.35	14973	69	0	0	0	37.74	362161	15.703	Stream 2 - R150
09.02.2025 03:39:14	Exp003_R150_#2674_1640	19.35	14677	69	0	0	0	37.75	362678	15.725	Stream 2 - R150
09.02.2025 03:42:14	Exp003_R150_#2674_1641	19.35	14739	69	0	0	0	37.75	361539	15.676	Stream 2 - R150
09.02.2025 03:45:14	Exp003_R150_#2674_1642	19.35	14777	69	0	0	0	37.76	354920	15.389	Stream 2 - R150
09.02.2025 03:48:14	Exp003_R150_#2674_1643	19.35	14694	69	0	0	0	37.74	364311	15.796	Stream 2 - R150
09.02.2025 03:51:14	Exp003_R150_#2674_1644	19.35	14760	69	0	0	0	37.75	362808	15.731	Stream 2 - R150
09.02.2025 03:54:14	Exp003_R150_#2674_1645	19.35	14766	69	0	0	0	37.77	352228	15.272	Stream 2 - R150
09.02.2025 03:57:14	Exp003_R150_#2674_1646	19.35	14730	69	0	0	0	37.75	364087	15.786	Stream 2 - R150
09.02.2025 04:00:14	Exp003_R150_#2674_1647	19.35	14729	69	0	0	0	37.75	363565	15.764	Stream 2 - R150
09.02.2025 04:03:14	Exp003_R150_#2674_1648	19.35	14762	69	0	0	0	37.76	361386	15.669	Stream 2 - R150
09.02.2025 04:06:14	Exp003_R150_#2674_1649	19.35	14696	69	0	0	0	37.75	361675	15.682	Stream 2 - R150
09.02.2025 04:09:15	Exp003_R150_#2674_1650	19.35	14736	69	0	0	0	37.77	352483	15.283	Stream 2 - R150
09.02.2025 04:12:15	Exp003_R150_#2674_1651	19.35	14726	69	0	0	0	37.76	357996	15.522	Stream 2 - R150
09.02.2025 04:15:15	Exp003_R150_#2674_1652	19.35	14705	69	0	0	0	37.75	364019	15.784	Stream 2 - R150
09.02.2025 04:18:15	Exp003_R150_#2674_1653	19.35	14655	69	0	0	0	37.74	364163	15.79	Stream 2 - R150
09.02.2025 04:21:15	Exp003_R150_#2674_1654	19.35	14664	69	0	0	0	37.74	364967	15.825	Stream 2 - R150
09.02.2025 04:24:15	Exp003_R150_#2674_1655	19.35	14669	69	0	0	0	37.75	358964	15.564	Stream 2 - R150
09.02.2025 04:27:15	Exp003_R150_#2674_1656	19.35	14630	69	0	0	0	37.74	370640	16.071	Stream 2 - R150
09.02.2025 04:30:15	Exp003_R150_#2674_1657	19.35	14634	69	0	0	0	37.74	370891	16.082	Stream 2 - R150
09.02.2025 04:33:16	Exp003_R150_#2674_1658	19.35	14592	69	0	0	0	37.73	376446	16.322	Stream 2 - R150
09.02.2025 04:36:16	Exp003_R150_#2674_1659	19.35	14507	68	0	0	0	37.72	380223	16.486	Stream 2 - R150
09.02.2025 04:39:16	Exp003_R150_#2674_1660	19.34	14644	69	0	0	0	37.71	379949	16.474	Stream 2 - R150
09.02.2025 04:42:15	Exp003_R150_#2674_1661	19.35	14570	68	0	0	0	37.71	383723	16.638	Stream 2 - R150
09.02.2025 04:45:16	Exp003_R150_#2674_1662	19.35	14540	68	0	0	0	37.72	380563	16.501	Stream 2 - R150
09.02.2025 04:48:16	Exp003_R150_#2674_1663	19.34	14592	69	0	0	0	37.7	384134	16.656	Stream 2 - R150
09.02.2025 04:51:16	Exp003_R150_#2674_1664	19.35	14552	68	0	0	0	37.71	386961	16.778	Stream 2 - R150
09.02.2025 04:54:16	Exp003_R150_#2674_1665	19.35	14630	69	0	0	0	37.73	375978	16.302	Stream 2 - R150
09.02.2025 04:57:16	Exp003_R150_#2674_1666	19.35	14542	68	0	0	0	37.74	372237	16.14	Stream 2 - R150
09.02.2025 05:00:16	Exp003_R150_#2674_1667	19.35	14589	69	0	0	0	37.74	373901	16.212	Stream 2 - R150
09.02.2025 05:03:16	Exp003_R150_#2674_1668	19.35	14543	68	0	0	0	37.73	379868	16.471	Stream 2 - R150
09.02.2025 05:06:17	Exp003_R150_#2674_1669	19.35	14537	68	0	0	0	37.73	377190	16.355	Stream 2 - R150
09.02.2025 05:09:17	Exp003_R150_#2674_1670	19.35	14594	69	0	0	0	37.74	372128	16.135	Stream 2 - R150
09.02.2025 05:12:17	Exp003_R150_#2674_1671	19.35	14644	69	0	0	0	37.76	359930	15.606	Stream 2 - R150
09.02.2025 05:15:17	Exp003_R150_#2674_1672	19.33	15063	70	0	0	0	37.75	365365	15.842	Stream 2 - R150
09.02.2025 05:18:17	Exp003_R150_#2674_1673	19.34	15120	70	0	0	0	37.78	349191	15.141	Stream 2 - R150
09.02.2025 05:21:17	Exp003_R150_#2674_1674	19.34	15132	70	0	0	0	37.78	348532	15.112	Stream 2 - R150
09.02.2025 05:24:17	Exp003_R150_#2674_1675	19.33	15132	70	0	0	0	37.8	343105	14.877	Stream 2 - R150
09.02.2025 05:27:17	Exp003_R150_#2674_1676	19.34	15228	70	0	0	0	37.81	340621	14.769	Stream 2 - R150
09.02.2025 05:30:17	Exp003_R150_#2674_1677	19.34	15264	70	0	0	0	37.84	323786	14.039	Stream 2 - R150
09.02.2025 05:33:17	Exp003_R150_#2674_1678	19.34	15313	70	0	0	0	37.83	327893	14.217	Stream 2 - R150
09.02.2025 05:36:18	Exp003_R150_#2674_1679	19.34	15301	70	0	0	0	37.85	319947	13.873	Stream 2 - R150
09.02.2025 05:39:18	Exp003_R150_#2674_1680	19.34	15411	70	0	0	0	37.88	302810	13.13	Stream 2 - R150
09.02.2025 05:42:18	Exp003_R150_#2674_1681	19.34	15369	70	0	0	0	37.88	301949	13.092	Stream 2 - R150
09.02.2025 05:45:18	Exp003_R150_#2674_1682	19.34	15474	70	0	0	0	37.9	293190	12.712	Stream 2 - R150
09.02.2025 05:48:18	Exp003_R150_#2674_1683	19.34	15505	70	0	0	0	37.93	276348	11.982	Stream 2 - R150
09.02.2025 05:51:19	Exp003_R150_#2674_1684	19.34	15494	70	0	0	0	37.94	274356	11.896	Stream 2 - R150
09.02.2025 05:54:19	Exp003_R150_#2674_1685	19.34	15542	70	0	0	0	37.96	266218	11.543	Stream 2 - R150
09.02.2025 05:57:18	Exp003_R150_#2674_1686	19.34	15655	71	0	0	0	37.99	256523	11.123	Stream 2 - R150
09.02.2025 06:00:19	Exp003_R150_#2674_1687	19.34	15722	71	0	0	0	38.01	246855	10.703	Stream 2 - R150
09.02.2025 06:03:19	Exp003_R150_#2674_1688	19.34	16257	72	0	0	0	38.03	232056	10.062	Stream 2 - R150
09.02.2025 06:06:19	Exp003_R150_#2674_1689	19.35	16430	72	0	0	0	38.06	221031	9.584	Stream 2 - R150
09.02.2025 06:09:19	Exp003_R150_#2674_1690	19.35	16443	72	0	0	0	38.07	218127	9.458	Stream 2 - R150
09.02.2025 06:12:19	Exp003_R150_#2674_1691	19.35	16491	73	0	0	0	38.09	208249	9.03	Stream 2 - R150
09.02.2025 06:15:19	Exp003_R150_#2674_1692	19.35	16572	73	0	0	0	38.11	198418	8.603	Stream 2 - R150
09.02.2025 06:18:19	Exp003_R150_#2674_1693	19.35	16611	73	0	0	0	38.14	186863	8.102	Stream 2 - R150
09.02.2025 06:21:19	Exp003_R150_#2674_1694	19.35	16710	73	0	0	0	38.17	171759	7.447	Stream 2 - R150
09.02.2025 06:24:19	Exp003_R150_#2674_1695	19.35	16692	73	0	0	0	38.18	167647	7.269	Stream 2 - R150
09.02.2025 06:27:20	Exp003_R150_#2674_1696	19.35	16746	73	0	0	0	38.22	155313	6.734	Stream 2 - R150
09.02.2025 06:30:20	Exp003_R150_#2674_1697	19.35	16971	74	0	0	0	38.22	148510	6.439	Stream 2 - R150
09.02.2025 06:33:19	Exp003_R150_#2674_1698	19.35	16910	73	0	0	0	38.25	138255	5.995	Stream 2 - R150
09.02.2025 06:36:20	Exp003_R150_#2674_1699	19.35	16917	73	0	0	0	38.27	128041	5.552	Stream 2 - R150
09.02.2025 06:39:20	Exp003_R150_#2674_1700	19.35	17117	74	0	0	0	38.29	116993	5.073	Stream 2 - R150
09.02.2025 06:42:20	Exp003_R150_#2674_1701	19.36	17086	74	0	0	0	38.32	108273	4.695	Stream 2 - R150
09.02.2025 06:45:20	Exp003_R150_#2674_1702	19.36	17167	74	0	0	0	38.34	100564	4.36	Stream 2 - R150
09.02.2025 06:48:20	Exp003_R150_#2674_1703	19.36	17733	75	0	0	0	38.36	91883	3.984	Stream 2 - R150
09.02.2025 06:51:20	Exp003_R150_#2674_1704	19.36	17826	75	0	0	0	38.39	79781	3.459	Stream 2 - R150
09.02.2025 06:54:20	Exp003_R150_#2674_1705	19.36	17851	75	0	0	0	38.41	74392	3.226	Stream 2 - R150
09.02.2025 06:57:20	Exp003_R150_#2674_1706	19.35	17885	75	0	0	0	38.44	65473	2.839	Stream 2 - R150
09.02.2025 07:00:20	Exp003_R150_#2674_1707	19.34	17974	76	0	0	0	38.45	57343	2.486	Stream 2 - R150
09.02.2025 07:03:21	Exp003_R150_#2674_1708	19.35	17980	76	0	0	0	38.49	47164	2.045	Stream 2 - R150
09.02.2025 07:06:21	Exp003_R150_#2674_1709	19.35	17675	75	0	0	0	38.49	41706	1.808	Stream 2 - R150
